,날짜,기사제목,기사내용
36,2014.09.05. 오후 4:00,"'이것' 알아두면, 이번 '추석' 훨씬 편해진다","한가위 송편만들기 [아시아경제 온라인이슈팀]'이것' 알아두면, 이번 '추석' 훨씬 편해진다!이틀 앞으로 다가온 추석 연휴에 대한 기대감이 고조되는 가운데, 고속도로에 위에 서 있을까 걱정하고 긴 추석 연휴동안 아프면 어떡하나 걱정하는 사람들이 있을 것이다. 이때, 알아두면 좋은 정보들이 있다. ◆'110콜센터'로 추석 귀향길 걱정 덜 수 있어먼저, 110 콜센터는 추석명절에 특히 많은 문의가 예상되는 고속도로나 국도의 교통정체 상황·대중교통 운행 시간·불법주차 단속문의·지역별 날씨 등 각종 귀성정보·긴급 의료서비스·진료 가능한 병원과 약국의 위치 정보·지역 문화행사 등 다양한 생활정보를 제공한다.5일 110 정부민원 안내콜센터는 오전 9시부터 오후 6시까지 상담을 받고, 업무시간이 지난 후 오는 전화는 상담사가 다음날 근무시간에 민원인에게 직접 전화를 걸어 답해주는 콜백서비스를 제공한다고 밝혔다.110콜센터는 전국 어디서나 국번없이 110번을 누르면 전화상담과 휴대전화를 통한 문자상담이 가능하다. 청각·언어장애인들을 위한 인터넷 채팅·화상수화상담(www.110.go.kr)과 씨토크 영상전화 수화상담(070-7947-8111, 8110, 9020) 서비스도 있다.◆추석에 아프더라도 당황하지 말고 '이것'부터 전국 549개 응급의료기관과 응급의료시설은 평상시와 마찬가지로 24시간 운영되고, 민간 의료기관이 문을 닫는 추석 전후 3일간에도 보건소와 국공립 의료기관은 문을 연다. 또 시군구별로 당직의료기관과 휴일지킴이 약국이 지정돼 운영된다.문을 연 의료기관이나 약국은 스마트폰 애플리케이션,전화,인터넷 등으로 손쉽게 확인할 수 있다. '응급의료정보제공' 앱은 '명절 병의원 찾기'와 '명절 약국찾기' 등을 통해 이용자의 위치를 기반으로 문을 연 가까운 의료기관을 안내한다. 응급의료기관과 당직의료기관, 약국 등의 위치를 지도상에서 보여주고, 명절 진료시간과 진료과목 정보도 조회할 수 있다. 전화와 인터넷으로 문을 연 의료기관을 확인할 수 있다.보건복지콜센터(국번 없이 129)와 소방방재청 119구급상황관리센터(국번 없이 119)를 통해 안내 받을 수 있고, 응급의료정보센터(www.1339.or.kr)와 중앙응급의료센터(www.e-gen.or.kr), 보건복지부(www.mw.go.kr), 지자체 보건소 홈페이지 등에서도 6일부터 확인이 가능하다. 한편, 복지부는 이번 추석부터 연휴기간 소아청소년 전문의가 진료하는 ‘달빛 어린이병원’도 진료를 받을 수 있다고 밝혔다. 지난 1일부터 운영을 시작한 달빛 어린이병원은 소아환자를 위해 365일 자정까지 진료하며, 휴일은 최소 6시까지 운영된다. 추석연휴 기간에도 계속 문을 열어 소아 환자들이 응급실보다 전문적인 진료를 받을 수 있다는 설명이다. 부산 온종합병원과 부산성모병원, 대구 한영한마음아동병원, 평택 성세병원, 김천제일병원 등 5개 병원은 추석 연휴기간 계속 진료하며, 대구 시지열린병원과 전주 다솔아동병원, 포항흥해아동병원 등 3개 병원은 추석 당일에만 휴진한다. 아울러 북지역의 김천제일병원이 ‘달빛 어린이병원’으로 추가 지정돼 지난 1일부터 야간진료를 시작했고, 김해중앙병원은 이번 추석연휴에는 응급실 중심으로 운영된다. 온라인이슈팀  issue@asiae.co.kr▶ 아시아경제 기획특집 ""끝나지 않은 전쟁 위안부 보고서""[루머앤진실] [네티즌핫이슈] [골프뉴스] [부동산소식] [자동차정보]<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
37,2014.09.01. 오전 6:30,[표]주요 광역자치단체 핵심 안전공약 및 정책,"◆주요 광역자치단체 핵심 안전공약 및 정책◇서울▲4년간 도시안전 예산 2조원 추가 확보▲시장직속의 재난컨트롤타워 설치▲'골든타임 목표제' 실행▲교통사망사고 50% 감축 추진▲장기사용 노후 전동차 호선별로 2022년까지 전면 교체▲ 호선별로 분리된 관제센터를 'SMART 통합관제'로 통합·운영▲지하철 내진 성능보강, 지하철 노후시설 재투자 등 정부건의▲안전관리시스템 구축 및 외부협력회사 지도·감독 강화▲투명한 합동점검·모니터링 상시화 및 전 직원 철도안전 교육 강화▲34개 상습침수 피해위험지역 침수피해 해소▲어린이보호구역 내 교통사고 ZERO 목표로 종합대책 추진▲어린이 안전을 위한 초등학교 스쿨버스 도입▲저학년 초등학생 통학거리 안전보장◇인천▲WHO 국제안전도시 인증 취득▲ICT기술 적극 활용한 스마트 재난·안전관리 확대▲종합재난·안전지도 제작▲행정부시장 직속 ‘안전총괄단’ 신설◇강원▲강원안전보장회의(GSC) 설치◇충북▲도내 전 시·군에 소방서 신설▲위기관리센터 설립▲재난안전체험관 설치◇대전▲재난관리 협력체제 강화한  ‘어깨동무 프로젝트'▲맞춤형 재난예방교육 ▲생활안전지도 제작 ▲생활안전지수 개발 ▲안전관리조직 및 인력배치 ▲시민안전지키기 행동요령 홍보 스마트폰 앱을 개발,  SNS홍보기능 강화◇충남▲안전·소방 사각지대 해소를 위한 소방안전망 구축, 안전관리시스템 통합▲ ‘충남도기준관리안’ 마련, 전문적·통합적 재난 안전관리시스템 구축, 안전관리관 신설▲취약 분야 10개 유형 선정, 집중 관리▲재난방재전문가 ‘특별 보좌관’ 임명 ▲가칭 ‘충남재난안전연구센터’ 설립◇전북▲재난현장 지휘권한을 '소방본부장 및 소방서장' 일원화 '재난안전 통합지휘권' 확립▲재해·재난 위험지역 안전지도 제작▲재난안전교육 강화 ◇광주▲어린이, 청소년 체험·교육 프로그램 개발▲종합체험시설 광주 안전교육 체험센터 설립▲스마트기기 활용 재난관리시스템 구축▲UN ISDR 가입추진.▲원자력발전소 사고 대응 방재시스템 구축◇대구▲사고.범죄 예방을 위한 공공 인프라 구축▲교통사고 사망률.사고발생률 저하를 위한 안전인프라 확충▲폭력없는 안전한 학교 만들기▲안전한 생활환경 조성▲장애인과 노약자를 위한 안전시스템 강화▲안전한 창조산업 육성 ▲안전관련 통합 조례 제정과 안전관리 권한의 전문가 이양▲119 특수구조단 확대▲도시철도 전 역사에 스크린 도어 설치▲스쿨존의 안전시설 재점검 및 강화, 안심귀가길 정보◇경북▲안전 앱 개발 등 체감형 안전정책▲위기대응 현장조치 매뉴얼 개발 및 실질훈련 강화▲동해안 119특수구조단, 수난전문구조대, 안전체험관 등 특성에 맞는 구조전담조직 설치▲경북형 안전마스터 플랜 수립을 위한 온라인 의견수렴 등 현장의 목소리 반영▲안전정책관·도지사 직속 안전보좌관 신설▲스마트 재난상황실 및 통합근무체제 구축◇울산▲산업단지.위험물시설 대형 재난사고 예방대응 체계 강화 ▲UN의 ‘방재안전도시’ 인증을 통해 방재도시 역량 강화 ▲안전체험교육센터 설립 및 안전문화 확산 ▲울산 U-CITY 통합관리센터 설치 ▲매곡안전센터 조기 개소 및 소방서 추가 신설 ▲체험형 훈련 종합소방훈련장 조성 등◇부산▲시-소방-경찰로 분사된 위기관리 대응체계 일원화, 통합재난관리위원회 설치▲사회범죄 대비 범죄예방환경설계 확대◇경남▲'도민안심 경남 안전망' 구축▲현장중심의 재난 대응체계 확립▲재해취약시설 2370개소에 시·군 전담 관리자 배치▲자동 예·경보시설, 강우관측시설 특별 점검▲피해주민 조기생활안전 지원을 위한 재해구호기금 확보◇제주▲(가칭)제주안전관리본부 설립▲재난 방제 전문가 신규채용▲일반직 공무원 방제안전직렬 전환 nevermind@▶ 네이버 뉴스스탠드에서 NEWS1을 바로 만나보세요.내 손안의 모바일 뉴스, 함께하니 더 즐겁다 ☞ NEWS1 모바일 바로가기[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]		"
38,2014.09.02. 오후 4:03,"[소식]동명대, 18일 강연 나침반 첫 강연","			【부산=뉴시스】하경민 기자 = 동명대는 오는 18일 오후 4시 부산 남구 대학본부경영관에서 '강연나침반'의 첫 강연자로 김형배(부산교통공사 체육공원역 부역장)씨를 초청, '의족장애인 태권도 고수 되다'를 주제로 특별강연을 연다. 김 씨는 특강을 통해 군 복부 중 지뢰사고로 한쪽 다리를 잃는 장애를 얻어 태권도 사범이 되고자 한 당초의 꿈을 접을 수밖에 없어 한때 죽음까지 생각했던 역경을 이겨낸 과정 등을 동명대 학생 등에게 전달할 예정이다.  대학은 2학기 중으로 10차례에 걸쳐 강연 나침반을 운영할 예정이다.  동명대는 또 3일 오전 10시부터 오후 1시까지 부산 남구 대학본부경영관에서 세정상업고등학교 교사와 학생 180여 명을 대상으로 '특성화고교 대상 후진학 입학설명회'를 연다.  yulnetphoto@newsis.com★ 뉴시스 뉴스, 이젠 네이버 뉴스 스탠드에서도 만나세요★ 손 안에서 보는 세상, 모바일 뉴시스<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
39,2014.09.01. 오후 4:01,"""신뢰 위기를 도약 기회로 만들 터""","[클릭 이사람] 백승엽 신임 경남경찰청장 국민ㆍ업무중심 조직 운영…사회적 약자 보호 최선[부산]백승엽 신임 경남경찰청장(한국일보) “340만 경남도민을 진심으로 섬기는 믿음직한 경남경찰을 만들어 경찰에 대한 국민의 ‘신뢰 위기’를 ‘도약 기회’로 만들어 나가겠습니다.” 1일 취임한 백승엽(53) 경남경찰청장은 “국민중심, 업무중심의 조직 운영으로‘가족의 안전과 사회질서 확립’이라는 경찰의 존재이유를 확실하게 보여주는데 각고의 노력을 기울여 나가겠다”고 다짐했다. 백 청장은 “계급의 고하를 떠나 소관업무에 대한 근거법령과 매뉴얼을 철저히 숙지해 생활화하는 한편, 각종 예상 상황에 따른 종합ㆍ실질적 FTX(모의훈련)를 실시, 경찰 및 관련 기능간 긴밀한 협력체제를 구축하는 등 기본에 충실한 경남경찰을 만들어 가겠다”고 강조했다.  그는 또 “제한된 경찰자원을 보다 효율적으로 활용하기 위해 여성, 장애인, 노인, 탈북민, 다문화 가족 등 사회적 약자에 대한 치안서비스를 집중하는 등 치안 사각지대 해소에도 최선을 다하겠다”고 말했다. 그는 교통사고와 범죄 신고 등 시민의 주 민원신고 창구인 112신고에 대한 총력 대응태세 확립을 강조하면서 “112신고 사건 중 주요 강력사건인 경우 지구대 요원뿐만 아니라 형사ㆍ교통 등 기능을 불문하고 총체적으로 신속 대응하는 시스템을 구축하겠다”면서 “4대악 근절을 위해선 유관기관 및 단체와의 ‘협업ㆍ협치 시스템’을 적극 활용해 나가겠다”고 밝혔다. 그는 “자율과 책임에 입각한 활기찬 조직문화를 조성해 경찰 가족들의 내부만족도를 높이는 데도 최선을 다하겠다”고 약속했다. 충남 예산 출신인 백 청장은 대전고와 경찰대 행정학과(1기)를 졸업하고 2004년 총경으로 승진해 대구 달성 및 경기 시흥경찰서장, 경찰청 경무과장을 거친 뒤 2010년 경무관에 올라 충남경찰청 차장과 서울경찰청 교통지도부장을 지냈다. 2012년 치암감으로 승진해 청와대 치안비서관과 충남경찰청장, 경찰청 보안국장을 역임했다. 이동렬기자 dylee@hk.co.kr[ⓒ 한국일보(hankookilbo.com), 무단 전재 및 재배포 금지]		"
40,2014.09.07. 오전 11:39,"인천시, 아시안게임 기간 뽀로로 버스 운행","인천시는 인천아시아경기대회 기간에 세계적인 인기 애니메이션 캐릭터인 뽀로로와 친구들의 컨셉을 활용한 뽀로로 버스를 운행한다. 이 버스는 인천국제공항, 인천항여객터미널 및 아시아경기대회 주요 경기장을 경유하는 버스 노선을 중심으로 운행될 예정이다.【 인천=한갑수 기자】세계적인 인기 애니메이션 캐릭터인 뽀로로와 친구들이 2014인천아시아경기대회(이하 AG) 및 2014인천장애인아시아경기대회(이하 APG)에 운행된다. 인천시는 인천AG·APG의 성공 개최와 관광활성화를 위해 뽀로로를 주제로 하는 '테마가 있는 대중교통 디자인사업'을 추진한다고 7일 밝혔다. 시는 인천AG·APG 마스코트인 물범, 저어새와 뽀로로 캐릭터를 콜라보레이션(병행) 디자인을 통해 버스 외관을 랩핑한 테마버스를 이번주부터 시작해 두 달간 운행할 계획이다. 테마버스는 아시아경기대회 마스코트인 물범과 장애인아시안게임의 마스코트인 저어새가 각각 축구, 수영, 양궁을 하며, 뽀로로와 친구들이 응원하는 다양한 컨셉으로 디자인됐다. 시는 국내·외 관광객과 방문객의 시티투어를 고려해 인천국제공항, 인천항여객터미널 및 아시아경기대회 주요 경기장을 경유하는 버스 노선을 중심으로 운행한다.  시는 우선 총 60대의 버스를 운행하고 인천APG까지 연장해서 운행할 방침이다.kapsoo@fnnews.com☞ 공식 SNS계정 [페이스북] [트위터] | ☞ 파이낸셜뉴스 [PC웹] [모바일웹] | ☞ 패밀리사이트 [부산파이낸셜뉴스] [fn아이포커스] [fn아트]※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
41,2014.09.01. 오후 2:32,"정부·기업·시민단체 38곳, ‘투명사회실천네트워크’ 출범","정부·기업·시민단체 38곳, ‘투명사회실천네트워크’ 출범국민권익위, 3일 서울역서 출범식 겸 캠페인 전개○ 반부패․청렴문화 확산을 위한 민․관 거버넌스인 ‘투명사회실천네트워크’가 3일 오후 2시 KTX 서울역사(서울 용산구 동자동)에서 출범식을 갖고 공식 출범한다.    2008년 반부패 거버넌스인 ‘투명사회협약실천협의회’가 해산된 후 6년 만에 정부와 시민사회, 직능단체 등이 국가적으로 대두된 부패척결과 청렴의식 확산을 위해 다시 힘을 합친 것이다.  ○  국민권익위원회(위원장 이성보)와 한국투명성기구(TI), 흥사단투명사회운동본부, YMCA 등 16개 단체로 구성된 ‘투명사회실천네트워크’ 준비위원회는 사회전반의 투명성을 한 단계 끌어올리는 범 국민운동을 전개하기 위한 ‘투명사회실천네트워크’가 3일 출범한다고 1일 밝혔다. ○ 이에 따라 3일 오후 2시 서울역사 4층 코레일 대회의실에서 네트워크에 참여하는 38개 단체 대표들이 모여 대표자회의를 개최한다.   - 대표자회의에서는 민간·공공·직능·지역 등 부문별 공동의장과 감사, 운영위원장, 실행위원장 등 임원진을 선출한다. 임원의 임기는 각 2년이다.  ○ 이어 오후 2시 30분부터는 서울역사 3층 대합실에서 출범식이 열린다. 출범식에서는 “비리와 악습을 도려내어 깨끗하고 투명한 사회를 후손에게 물려주겠다.”는 내용의 출범선언문이 채택되고, 네트워크에 참가하는 38개 단체 대표들의 서명식이 진행된다. 이어 대표들은 서울역사 주변, KTX 승·하차장, 지하철 1·4호선 곳곳에서 청렴문화 확산을 위한 캠페인을 갖는다. ○ ‘투명사회실천네트워크’는 앞으로 ‘다 함께 더 맑게- 우리가 함께하면 세상이 달라집니다.’라는 슬로건으로 전국적으로 반부패․청렴과 관련하여 공동캠페인 등 다양한 사업을 진행할 예정이다. ○ 특히, 앞으로 출범할 ‘국가혁신 범국민위원회’와 협력하여 범정부적으로 추진되고 있는 ‘부정부패 척결’에 동참하고 사회 전반에 청렴문화를 확산시키는데 주력할 계획이다. ○ ‘투명사회실천네트워크’ 준비위원회는 “경제규모 등에 비해 국가청렴수준이 여전히 낮고, 아직도 사회 곳곳에 만연하는 부패관행을 청산할 수 있도록 실천 위주의 활동을 위해 네트워크를 구축하게 되었다.”면서 “더 많은 단체들이 동참할 수 있도록 참여제안을 하고 있으며, 출범 이후에도 문호를 개방, 청렴문화 확산운동이 국민운동으로 확산되도록 노력하겠다.”고 설명하였다.○ 1일 현재 투명사회실천네트워크에 참여가 확정된 단체는 모두 38곳이다. 시민단체에서는 한국투명성기구(TI), 한국YMCA전국연맹, 흥사단투명사회운동본부, 한국매니페스토 실천본부, 한국여성단체협의회, 한국YWCA연합회, 녹색소비자연대전국협의회, 반부패전국네트워크 등 8곳이 참가한다.○ 정부쪽에서는 정부의 반부패․청렴정책을 총괄하는 국민권익위가 참여하고, 공공기관은 한국토지주택공사, 한국철도공사(코레일), 교통안전공단, 근로복지공단 등 18곳이 동참한다.    지역에서는 105개 부산지역 시민사회단체로 구성된 ‘청렴사회실천부산네트워크’, 대구투명사회협약실천협의회(대구시 등 30개 단체), 경상남도 투명사회협약실천협의회(경남도 등 25개 단체), 안산투명사회협약실천협의회(안산시 등 63개 단체) 등 반부패 의제로 활동을 하는 지역네트워크 5개 단체도 참여한다.○ 직능단체는 대한상공회의소, 중소기업중앙회, 한국공인회계사회, 한국사회복지협의회, 한국장애인복지시설협회 등 6곳이 동참한다.  ○ 시민사회단체와 공공부문 등은 2005년부터 ‘투명사회협약실천협의회’를 발족하고 부패척결을 위해 상호 노력하였으나, 2008년 정부와 시민사회간 관계가 소원해 지면서 사실상 활동이 중단되었고, 2009년에는 국민권익위원회가 중심이 되어 ‘투명신뢰사회정책협의회’를 구축하였으나 시민사회단체는 참여를 하지 않았다. [보도자료 공동배포기관]국민권익위원회, 한국투명성기구, 흥사단투명사회운동본부, 한국YMCA전국연맹, 반부패전국네트워크, 대구투명협, 경남투명협, 안산투명협, 구리투명협, 한국토지주택공사, 한국철도공사, 한국수자원공사, 한국도로공사, 한국철도시설공단, 근로복지공단, 청렴사회실천부산네트워크, 한국공인회계사회  첨부. 행사개요 및 주요 일정표"
42,2014.09.02. 오전 8:41,"현대모비스, 추석맞이 ‘사랑의 송편 나눔’ 봉사활동","2일 현대모비스 직원들이 경기 안양시 소재 벼리마을(장애인보호작업장)을 방문해 함께 송편을 빚으며 즐거운 시간을 보내고 있다.현대모비스가 추석을 앞두고 그동안 회사와 인연을 맺어온 전국 소재 각 사업장별 자매결연단체와 결연가구를 방문해 송편과 명절음식을 함께 나누는 '사람의 송편 나눔' 활동을 펼친다고 2일 밝혔다.  오는 5일까지 진행되는 이번 행사를 통해 현대모비스는 총 1억5000만원 상당의 재래시장 상품권을 보육시설, 요양원, 장애인 시설 및 복지관 등 65개소 결연단체와 독거노인, 저소득가정 등 48개 결연가구에 전달한다. 또 환경미화, 목욕도우미, 시설점검, 아이들과 놀아주기 등 다양한 봉사활동도 같이 진행한다.  현대모비스는 지난 2003년부터 '1본부 1가구 돕기 운동'을 시작, 꾸준히 복지단체와 저소득가구를 돕고 있으며, 농가와 진행하는 1사 1촌 활동을 통해 우리 농산물 판매와 농촌 발전에 이바지하고 있다. 이외에도 어린이 교통안전 '투명우산 나눔' 활동과 과학영재 육성을 위한 '주니어 공학교실' 프로그램 등 다양한 사회공헌 활동을 펼치고 있다. ironman17@fnnews.com 김병용 기자☞ 공식 SNS계정 [페이스북] [트위터] | ☞ 파이낸셜뉴스 [PC웹] [모바일웹] | ☞ 패밀리사이트 [부산파이낸셜뉴스] [fn아이포커스] [fn아트]※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
43,2014.09.02. 오후 4:53,2014 인천아시아경기대회 성화 3일 대구 도착,"			【대구=뉴시스】나호용 기자 = 2014인천아시아경기대회 성화가 오는 3일 대구에 도착한다. 2일 대구시에 따르면 2014인천아시아경기대회 성화가 이날 오후 5시 MBC네거리에 도착한 후 청구네거리와 신천네거리, 신천교, 동인네거리, 동인치안센터 맞은편을 지나 오후 6시 대구시청에 안치된다. 총연장 3.2㎞, 16개 구간에는 200~300m 간격으로 구간별 5~10명의 대구시민 성화봉송 주자가 달린다.  성화봉송에는 총 80명의 대구시민이 참여한다. 10명의 경찰 호의주자와 7대의 성화봉송단 차량이 행렬을 지어 진행한다. 성화봉송 주자는 대구를 대표하는 스포츠 스타 이진택 대구교육대 교수(2003부산아시아경기대회 높이뛰기 금메달), 이두희 선수(제63회 세계남자보디빌딩대회 4위)가 참여한다. 다문화가족 10명, 휠체어장애인 3명, 시각장애인 1명 등 인생 감동 스토리를 간직한 시민들이 참여한다. 신천3동과 신천1·2동, 동인동을 거치는 성화봉송 구간에는 주민들의 열띤 거리응원도 실시한다.  지역주민 총 10개 팀 150명이 구간 곳곳에서 풍물과 국악, 응원도구를 활용해 흥을 돋우며 주자들을 응원할 예정이다. 성화봉송 행사와 아울러 최종 주자가 시청에 도착하면 시청 앞 광장에서 성화맞이 문화행사가 개최된다.  문화행사와 함께 성화 안치식이 개최되고 성화는 대구에서 1박을 한 후 다음날인 4일 오전 9시30분 대구를 출발, 다음 행선지인 경북 청도로 차량을 이용해 이동한다. 시청 도착 성화 축하 안치식에는 권영진 대구시장과 이동희 시의회 의장 등이 참석해 인천아시아경기대회의 성공 개최를 기원한다. 4일 오전 9시10분에 개최되는 성화 출발식에는 서상우 대구시 문화체육관광국장, 시의회 이재화 문화복지위원장의 성화릴레이 착화 및 환송사, 대북타고 퍼포먼스단의 두드림 공연을 한다. 한편 성화는 지난 8월9일 인도 뉴델리에서 채화돼 8월13일 한국에 도착, 오는 19일까지 전국 17개 시·도, 70개 시·군·구를 순회한다. 권영진 대구시장은 “대구지역 성화봉송에 참여하는 주자들의 열정과 헌신에 감사하며 봉송구간 교통통제에 따른 불편함에 대해 시민들의 양해를 당부드린다” 며 “활활 타오르는 성화처럼 2014 인천아시아경기대회의 성공적인 개최를 기원하며 아시아의 화합과 함께 대한민국도 함께 화합하는 계기가 되기를 소망한다”고 말했다. nhy@newsis.com★ 뉴시스 뉴스, 이젠 네이버 뉴스 스탠드에서도 만나세요★ 손 안에서 보는 세상, 모바일 뉴시스<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
44,2014.09.08. 오후 12:57,추석연휴에도 정부 콜센터 110 정상운영,"			 추석 연휴에도 정부대표 민원안내콜센터(110번)가 정상운영된다고 국민권익위원회가 8일 밝혔다.  업무시간(오전 9시~오후 6시)이 지난 후 오는 전화는 상담사가 다음날 근무시간에 민원인에게 직접 전화를 거는 콜백서비스를 제공한다.  110콜센터로는 교통정체 상황 및 대중교통 운행시간, 불법주차 단속문의, 긴급 의료서비스·진료 가능한 병원과 약국의 위치 정보, 지역 문화행사 등 다양한 생활정보에 대한 상담과 안내가 이뤄진다. 지난해 추석 연휴 기간 상담·안내 전화건수는 총 4544건이었다.  한편 청각·언어장애인들을 위한 인터넷 채팅·화상수화상담(www.110.go.kr)과 씨토크 영상전화 수화상담(070-7947-8111, 8110, 9020) 서비스도 제공된다. 110홈페이지와 모바일 홈페이지(m.110.go.kr)를 이용한 예약상담 및 문자상담은 물론, SNS(트위터: @110callcenter, 페이스북 : 110call)를 이용한 상담도 가능하다. ehcho@fnnews.com 조은효 기자☞ 공식 SNS계정 [페이스북] [트위터] | ☞ 파이낸셜뉴스 [PC웹] [모바일웹] | ☞ 패밀리사이트 [부산파이낸셜뉴스] [fn아이포커스] [fn아트]※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
45,2014.09.04. 오전 4:47,[인사],			[서울신문]■보건복지부 △기초연금과장 최홍석■금융위원회 ◇일반직고위공무원△구조개선정책관 이명호◇서기관△구조개선지원과장 변제호△구조조정지원팀장 선욱■부산시 ◇4급△유시티정보담당관 홍경희△산업입지과장 직무대리 이일용△신성장산업담당관 김택준△공원유원지 재정비추진단장 직무대리 이상찬△국제협력과장 최기원△산업통상부 파견 김기환■대구시 ◇국장급 <승진>△감사관 홍성주△시민행복국장 황종길△보건복지국장 김영애△대변인 전재경△건설본부장 안철민<전보>△창조경제본부장 최운백△첨단의료산업국장 홍석준△자치행정국장 권오춘△문화체육관광국장 안국중△건설교통국장 정명섭<파견>△대구경북경제자유구역청 투자유치본부장 서상우◇과장급 <승진>△원스톱기업지원관 남희철△규제개혁추진단장 진광식△섬유패션과장 김규환△첨단의료복합단지지원과장 김태운△시민소통과장 김석동△안전행정부 파견 서경현△대구경북첨단의료산업진흥재단 파견 심재균△신용보증재단 파견 정경영△자원순환과장 김현서△도시재생추진단장 박춘욱△대구경북경제자유구역청 파견 장상수△상수도사업본부 생산수질부장 윤종한△상수도사업본부 급수부장 김광열△상수도사업본부 시설관리소장 손해진△도시철도건설본부 건설부장 전배운△수목원관리사업소장 남정문△상수도사업본부 수질연구소장 김영철<직무대리>△사회적경제과장 양광석△환경정책과장 김재동△민생사법경찰단장 김중하△장애인복지과장 윤정희△언론담당관 김진상△의회사무처 홍보담당관 서오섭△농수산물도매시장 관리사무소장 박주국△서울본부장 남태완△대구테크노파크 파견 정덕수△환경자원사업소장 김영기△어르신복지과장 김학순△토지정보과장 김창섭<전보>△교육청소년정책관 이승대△여성가족정책관 이순자△창조프로젝트팀장 한만수△의료산업과장 김형일△의료관광과장 오준혁△자치행정과장 이헌달△인사과장 최희송△문화예술정책과장 권성도△체육진흥과장 이도현△세계물포럼총괄팀장 안중곤△택시운영과장 김병곤△건설산업과장 이응규△공무원교육원장 김주한△체육시설관리사무소장 김지채△총무과장 김헌식△보건건강과장 한상우△식품관리과장 백윤자△도시디자인과장 배헌식△건축주택과장 김광철△건설본부 건축기전부장 윤용섭△야구장건립추진단장 박영홍△팔공산자연공원 관리사무소장 강진삼△동부여성문화회관장 권준하△인사과 김경선 강상국<전입>△행복민원과장 이영옥△문화콘텐츠과장 김성원<전출>△동구 박종명△북구 박동규△수성구 고재천<파견>△대구경북경제자유구역청 김인연△대구오페라재단 서덕찬■KB국민은행 ◇승진 <지점장>△목동2단지 허광석△단계동 최재영△곤지암 한희승△군포당동 최환동△당리동 정연국△동대신동 김광수△성서공단 천성환△화원 조철호△월평동 이완재△천안아산역 장희창△신대 정재원△수완 이육<지점 개설준비위원장>△충북혁신도시 박경태◇전보 <부장>△전략기획 최종근△소비자보호 오세영△고객가치 이명현△스토리금융구현 TFT 조사역 김평희 박기범<지점장>△상일동 오기홍△광화문역 강미란△풍동 김용재<지점 개설준비위원장>△강원혁신도시 홍성만△경남혁신도시 전영세△경북혁신도시 장민건△광주전남혁신도시 박광재△대구혁신도시 김태진△부산혁신도시 서영칠△세종연구단지 정중순△전북혁신도시 이영칠■KB국민카드 ◇승진△제주지점장 윤상규◇전보△회원마케팅부장 천영국△HR부장 정경일△노원지점장 김효순‘맛있는 정보! 신선한 뉴스!’ 서울신문(www.seoul.co.kr) [신문 구독신청]- Copyrights ⓒ서울신문사. 무단 전재 및 재배포 금지 -
46,2014.09.24. 오후 11:26,양산서 통근버스 도로 축대 충돌…승객 12명 부상,"24일 오후 4시20분께 경남 양산시 동면 창기마을 앞 국도에서 발생한 교통사고 현장 모습. © News1(부산ㆍ경남=뉴스1) 박지영 기자 = 24일 오후 4시20분께 경남 양산시 동면 창기마을 앞 국도에서 부산 방향으로 달리던 장애인재활시설 소속 25인승 통근버스가 도로 옆 축대를 들이받았다.이 사고로 통근버스 기사 이모(73)씨와 재활시설 직원 김모(32)씨 등 모두 12명이 크고 작은 상처를 입고 병원에서 치료를 받고 있다.경찰은 통근버스가 빗길에 미끄러지면서 사고를 낸 것으로 보고 정확한 사고 경위를 조사하고 있다.[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
