,날짜,기사제목,기사내용
55,2022.07.18. 오후 8:07,해킹 공격에 전국 곳곳서 콜택시 ‘먹통’ 속출,"랜섬웨어 공격에 속수무책..복구 2~3일 걸려ⓒ 부산시설 공단 홈페이지 캡쳐[데일리안 = 이호연 기자] 강원도 내 콜택시 시스템을 운영하는 서울 소재 업체가 해킹(랜섬웨어) 공격을 받아, 시민들이 큰 불편을 겪었다.18일 연합뉴스에 따르면 현재 도내에서는 춘천, 동해, 양구, 정선, 인제, 고성, 양양 등 12개 시・군의 콜 시스템이 정상적으로 작동하지 않고 있다.춘천시의 경우 스마일콜 택시 1362대가 앱을 통한 콜을 받지 못했다. 다른 피해 시군도 영업에 차질을 빚고 있으며, 과거 일일이 일반전화로 콜을 받아 배차하는 방법으로 대처하고 있다.이번 해킹 피해로 강원 외에도 부산, 경기, 경북, 전남 등 일부 지역에서도 콜 시스템이 마비됐다. 부산에서는 부산시설공단이 위탁 운영하는 장애인 특별교통수단 '두리발'의 배차를 수동으로 전환해서 운영하고 있다. 교통약자 콜택시인 ‘자비콜’의 콜 시스템도 중단됐다.이에 부산시설공단은 홈페이지에 “두리발과 자비콜 콜센터 운영서버의 시스템 장애로 인해 배차가 불가능한 상태”라고 안내하고 있다. 부산시는 장애인단체와 협의해 장애인 등이 가지고 있는 자비콜 운전기사 전화번호를 이용해 콜택시를 이용하면서 자기부담금 35%만 내도록 하고 있다.한편 해외 해킹조직은 해당 업체 내부 서버를 마비시킨 뒤 복구 키를 알려주는 조건으로 가상 화폐를 요구한 것으로 알려졌다. 해당 업체는 해커가 요구하는 코인을 지급했고, 데이터 키를 복구한 상황이다. 복구에는 2~3일 정도 걸릴 것으로 예상하고 있다.		"
57,2022.07.19. 오후 7:40,해커 공격에 전국 곳곳 콜택시 먹통…비트코인 1억 주고 임시 복구,"			【 앵커멘트 】  국내 한 유명 방송사 유튜브 채널입니다.   계정이 해지됐다고 나와 있는데 사실은 해킹을 당한 겁니다.  최근 들어 해킹 범죄가 잇따르고 있는데,  과학기술정보통신부는 지난 3월 민간부분 사이버위기 경보 단계를 관심에서 주의로 상향하기도 했죠.   그런데 해킹 대상이 금융과 정보 유출에 머물지 말고 대중교통 관리 시스템까지 마비시키고 있습니다.    국내 콜택시 시스템을 제공하는 업체가 해외 해커에게 공격을 받아 서비스가 중단됐다 오늘 일부가 복구됐습니다.  장진철 기자의 보도입니다. 【 기자 】  택시 안 호출 단말기가 먹통이 됐습니다.  콜택시 애플리케이션과 전화도 마찬가집니다.  ""지금은 모든 상담원이 통화 중입니다. 끊지 마시고 잠시만 기다려 주십시오.""  국내 콜택시 시스템 업체가 지난 17일 해외 해킹조직의 랜섬웨어 공격을 받았습니다.  인천과 강원, 대전 등 전국 30여 개 지역의 콜택시 시스템이 멈췄습니다. ▶ 인터뷰 : 강대규 / 강원 춘천시- ""택시를 불렀는데 애플리케이션이 먹통이어서 이게 무슨 사유인지 아무도 설명해주지 않아서 답답했고요.""▶ 인터뷰 : 유환호 / 대전 콜택시 기사- ""양반콜 안 되니까 무척 힘들고, 배차도 안 되고 로그인도 안 되고. ""   다행히 오늘 오전부터 예비 서버가 있는 지역 3곳은 콜택시 서비스가 재개됐습니다.  하지만 부산 장애인전용차량인 '두리발' 등은 여전히 유선을 통해 일일이 수동으로 연결하고 있습니다.  피해가 커지자 운영업체는 해커가 요구한 비트코인 1억 원어치를 보내고 복구키를 받았습니다.  업체가 임시 복구를 진행하고 있는데 이틀에서 사흘 정도 시간이 걸릴 것으로 내다봤습니다.  완전히 복구하려면 시스템을 재구축해야 하기 때문에 상당한 시간이 걸릴 전망입니다. ▶ 인터뷰(☎) : 회사 관계자- ""(복구를) 최대한 빨리할 건데 컴퓨터 돌리는 시간이 있어서 조금 걸릴 것 같아요.""  한국인터넷진흥원은 경찰과 함께 정확한 원인을 찾는 한편 개인정보 유출 여부 등 피해 규모 조사에 착수했습니다.   MBN뉴스 장진철입니다.   영상취재 : 박인학 기자              정의정 기자             안동균 기자  영상편집 : 이주호#MBN #콜택시먹통 #해킹 #장진철기자"
61,2022.07.18. 오후 6:06,랜섬웨어 통한 해킹 공격에 전국 곳곳서 콜택시 '먹통',"			강원도 대다수 시군 '콜택시 시스템'을 운영 중인 업체가 해킹 공격을 받아 스마트폰 앱을 통한 콜택시 호출이 먹통이 됐다. 해킹 피해로 말미암아 강원 외에도 부산, 경기, 경북, 전남 일부 지역에서 콜 시스템이 마비된 것으로 파악됐다.연합뉴스에 따르면 18일 오후 5시 현재 강원에서는 춘천, 동해, 양구, 정선, 인제, 고성, 양양 등에서 콜 시스템이 정상적으로 작동하지 않고 있다. 춘천시의 경우 스마일콜 택시 1362대가 앱을 통한 콜을 받지 못하고 있다. 이에 다른 앱을 사용하거나 전화로 배차하고 있다.다른 피해 시군 역시 예전처럼 일일이 일반전화로 콜을 받아 배차하는 방법으로 대처하고 있다.강원도 대다수 시군 콜택시 시스템을 운영 중인 업체가 해킹 공격을 받아 스마트폰 앱을 통한 콜택시 호출이 먹통이 됐다.춘천지역 한 택시 종사자는 “춘천시의 경우 다른 프로그램을 사용해 배차가 이뤄지고는 있지만, 다른 시군의 경우 아예 개점휴업일 것”이라고 말했다.부산의 경우 부산시설공단이 위탁 운영하는 장애인 특별교통수단 '두리발'의 배차를 수동으로 전환해서 운영하고 있어 배차가 상당히 지연되고 있다. 교통약자 콜택시인 '자비콜'의 콜 시스템도 마비된 상태다.이에 따라 부산시는 장애인단체와 협의해 장애인 등이 가지고 있는 자비콜 운전기사 전화번호를 이용해 콜택시를 이용하면서 자기부담금 35%만 내도록 안내하고 있다.콜 시스템을 운영 중인 개발업체는 해당 시군에 “전국에 운영 중인 당사 콜시스템이 17일 오전 2시께 해외 해킹조직의 해킹(랜섬웨어)으로 인해 서비스 중인 전국 모든 센터와 백업 서버까지 모두 감염돼 서비스가 중단됐다”고 알렸다.랜섬웨어는 해커가 피해자의 시스템이나 데이터를 암호화해 사용할 수 없도록 한 뒤 이를 인질 삼아 금전을 요구하기 위한 악성 프로그램이다.업체 측은 “이와 관련해 감염 즉시 한국 랜섬웨어 복구센터를 통해 신종 랜섬웨어임을 확인하고, 긴급 해결을 위해 18일 새벽 해커와 접촉해 백업 서버 복구를 위해 해커와 접촉했다”고 설명했다.이어 “백업 서버 복구를 위해 해커가 요구하는 코인을 지급했고, 현재 데이터 복구 키를 요구한 상태”라고 덧붙였다.업체 측에 따르면 이날 중으로 복구 키를 받은 뒤 긴급복구를 진행하며, 복구에는 2∼3일 정도 걸릴 것으로 예상한다.업체 측은 “처음 겪는 신종 랜섬웨어 공격으로 인해 서비스에 큰 불편을 드린 점 송구스럽게 생각한다”며 “앞으로 백업 이중화 등 재발 방지를 위해 총력을 기울이겠다”고 했다."
63,2022.07.19. 오전 11:10,해킹 공격에 두리발·자비콜 서버 마비...민원 속출,"두리발./제공=부산시설공단 [파이낸셜뉴스] 부산시설공단이 위탁 운영하는 장애인 특별교통수단 두리발·자비콜이 해커로부터 공격을 받아 시스템이 마비되면서 장애인들이 큰 불편을 겪고 있다.   19일 부산시설공단에 따르면 지난 17일 오전 3시 10분부터 두리발 콜 관제시스템 관리업체가 해킹(랜섬웨어)을 당해 모든 시스템이 다운됐다. 랜섬웨어는 해커가 피해자의 시스템이나 데이터를 암호화해 사용할 수 없도록 한 뒤 이를 인질 삼아 금전을 요구하기 위한 악성 프로그램이다.   공단은 해킹 사태 이후 두리발 차량 이용고객과 복지매니저(운전자)를 유선을 통해 수동 연결로 전환한 상태다. 또 자비콜의 경우는 이용자가 배회차량을 직접 이용하거나 과거 이용했던 차량 기사에게 직접 연락해 차량 이용할 수 있도록 조치했다.   하지만 기존 홈페이지나 스마트폰을 앱을 통한 배차 시스템이 먹통이 되면서 일일이 전화로 배차를 신청해야 돼 배차 지연과 불편 민원이 속출하고 있다.   해당 콜 관제시스템 관리업체는 해커로부터 돈을 요구받고 협상을 진행 중이지만 이날 오전 11시 현재 해커로부터 아직 '복구키'를 받지 못한 것으로 알려졌다.   공단 관계자는 ""서버 복구가 늦어지면서 장애인들이 이동에 큰 불편을 겪으면서 관련 문의 전화도 이어지고 있다""면서 ""부산장애인총연합회를 통해 각 유형별 장애인협회에 관련 내용을 알리고 협조를 요청하는 등 장애인 고객 피해를 최소화하기 위해 총력을 쏟고 있다""라고 전했다.   한편, 부산시와 공단은 올 연말까지 도입 예정인 차세대 통합콜시스템을 보다 신속히 도입해 장애인 이용불편을 최소화하는 방안을 추진하고 있다.		"
64,2022.07.20. 오전 10:58,해킹으로 멈춘 두리발 관제시스템 긴급복구 완료,			  [파이낸셜뉴스] 부산시설공단은 20일 오전 7시부터 특별교통수단인 ‘두리발’의 콜 관제시스템이 복구 완료돼 정상 운영으로 전환했다고 밝혔다.   공단은 지난 17일 오전 3시 10분경부터 특별교통수단 관제시스템 관리업체의 서버가 해킹 공격을 받아 서비스 중단 사태가 발생한 이후 두리발 차량 이용고객과 복지매니저(운전자)를 유선을 통해 수동 연결하여 운영해왔으나 이날 오전 7시 시스템 복구가 완료되면서 정상 운영이 가능하게 됐다.   다만 장애인 콜택시 ‘자비콜’의 경우는 일부 기능에 오류가 있어 현재 계속 복구 진행 중인 것으로 알려졌다.   공단 사회복지처 관계자는 “장애인 고객 불편 최소화를 위해 시스템 복구 즉시 관계기관에 두리발 정상 운영을 알리고 이용고객에게 문자를 통해 즉시 안내했으며 부산장애인총연합회와 장애인협회 등에 상황 전파를 하는 등 최선의 노력을 기울이고 있다”고 전했다.   한편 부산시와 부산시설공단은 올 연말까지 도입예정인 차세대 통합콜시스템을 보다 신속히 도입해 장애인 이용불편을 최소화하는 방안을 추진하고 있다.		
69,2022.07.19. 오후 1:24,[자막뉴스] 해커 공격에 '속수무책'...지옥이 된 택시 대란,"			인천 지역 택시 호출 서비스를 제공하는 스마트폰 앱이 먹통이 됐습니다.운영업체 서버가 일요일 새벽, 해외 해킹조직의 랜섬웨어 공격을 받아 시스템이 마비된 겁니다.인천 말고도 해당 업체가 택시 호출 서비스를 제공하는 지방자치단체는 강원도 11개 시·군과 대전, 부산 등 30개 남짓으로 파악됐습니다.특히 부산 같은 경우 장애인 콜택시 호출 서비스가 작동하지 않아 교통약자들이 불편을 겪고 있습니다.[부산시설공단 관계자 : 장애인 콜택시 '자비콜'은 이용하시는 분들이 한 3천 명 정도 되고요. '두리발'은 9백에서 천 콜 정도 돼요. 데이터 자체가 없는 상태라서 강제로 배차하는, (택시) 위치정보를 파악할 수가 없으니까….]산간지역을 포함한 다른 피해 시군 역시 예전처럼 일반전화로 택시 배차가 이뤄지는 것으로 알려졌습니다.랜섬웨어는 컴퓨터 시스템을 정상적으로 쓸 수 없도록 암호화하고, 이를 풀어주는 대가로 돈을 요구하고자 퍼뜨리는 악성 프로그램입니다.운영업체는 예비 서버를 둔 지자체 3곳의 호출 서비스는 자체 복구했지만, 나머지 대부분 지역은 고객 정보나 가맹 택시 데이터를 확인할 수 없는 상황입니다.일단 추가 피해를 막고자 해커가 요구한 우리 돈 1억 원어치 비트코인을 지급한 뒤 데이터 복구 키를 요구했습니다.[업체 임원 : 보니까 그 해커들이 (우리 시간으로) 야간에 활동한다고 해서 그쪽 연락을 기다리고 있는 거지, 새롭게 시스템을 다시 구축해서 운영하게끔 만들어야 하는데….]업체는 복구 키를 받게 되면 이틀에서 사흘 안에 시스템 운영이 정상화할 거라고 내다봤습니다.업체는 한국인터넷진흥원과 피해 원인, 규모 등을 조사하고 있는데, 경찰에 수사 의뢰도 검토하고 있습니다.YTN 나혜인입니다.		"
81,2022.07.06. 오전 12:02,[인사] 충청북도 外,			  ◆충청북도 ▶정책기획관 홍순덕 ▶충북경제자유구역청 본부장 조경순 ▶농정국장 박해운 ▶제천부시장 박기순 ▶보은부군수 강성환 ▶증평부군수 김희식 ▶진천부군수 박준규 ▶괴산부군수 문석구 ▶대변인 정정훈 ▶노인장애인과장 이장연 ▶혁신도시발전과장 최필규 ▶충북경제자유구역청 기획행정부장 정진자 ▶자치연수원 행정지원과장 심규홍 ▶자치연수원 교육운영과장 이강운 ▶남부출장소장 강찬식 ▶식의약안전과장 이미영 ▶축수산과장 정찬우 ▶수자원관리과장 김종식 ▶산림녹지과장 오재진 ▶충북경제자유구역청 개발사업부장 홍명기 ▶도로관리사업소장 길종호 ▶산림환경연구소장 김남훈 ▶농산사업소장 장영진 ▶안전정책과장 이설호 ▶총무과장 박노학 ▶자치행정과장 이수현 ▶보건정책과장 곽홍근 ▶감염병관리과장 안남호 ▶경제기업과장 우경수 ▶사회적경제과장 김경희 ▶화장품천연물과장 김은영 ▶농업정책과장 민영완 ▶관광항공과장 김선희 ▶사회재난과장 최경환 ▶자연재난과장 이석식 ▶농식품유통과장 황규석 ▶도로과장 강종근 ▶의회사무처 서정호 ▶농업기술원 작물연구과장 김민자 ▶농업기술원 원예연구과장 이희두      ◆대전 동구 ▶자치분권과장 김미경 ▶회계과장 신수현 ▶교통과장 강용준 ▶용전동장 조영교 ▶대청동장 서정찬      ◆부산 기장군 ▶2030기획단장 직무대리 임우택 ▶원전안전과장 직무대리 하남신 ▶대외협력단장 김종명 ▶재무과장 이재희 ▶정관읍 총무과장 김명이 ▶철마면장 양재열 ▶기장군의회 김정숙 ▶휴먼도시과장 하화동      ◆수원시 ▶기획조정실장 김용덕 ▶도시정책실장 기우진        ◆법률신문 ▶상무이사 정성윤 ▶총괄에디터 겸 디지털국 국장 김재홍 ▶편집국장 배석준 ▶IT운영국 국장 권광호      ◆이데일리M ▶이코노미스트 편집국장 오승일  
82,2022.07.07. 오후 3:05,"롯데百 광복점, 지역 대학 동아리 초청 ‘체험의 장’ 연다","			  [파이낸셜뉴스] 롯데백화점 광복점이 오는 9일 오후 2시부터 지하 1층 분수대 광장에서 부산 지역 대학 동아리들을 초청해 대학생들의 재능을 펼치고 시민들과 함께 소통할 수 있는 체험의 장을 연다.   이번 행사에 참여하는 동아리는 부산대학교 중앙 미술 동아리 ‘알그린’, 부산대학교 기계공학부 소속 학술 동아리 ‘메카트로닉스’, 동서대학교 화장품·신소재학과 동아리 ‘프로젝트 허브(pH)’ 3곳이다.   롯데백화점 광복점이 지역 대학과 연계해 이번 전시 행사를 기획하게 된 배경에는 젊은층 유출이라는 부산 지역 사회의 문제를 생각하는 MZ세대 신입사원들이 있었다. 올해 초 롯데백화점 광복점에 입사한 90년대생 MZ 신입사원들은 여름 세일 기간 이벤트를 계획하면서 지역 대학생들과 함께 할 수 있는 ‘영 페스티벌(Young Festival)’을 기획하고 부산 지역 대학의 동아리들과 협업해 이번 행사를 기획하고 진행하게 됐다.    ▲롯데백화점 광복점을 찾은 고객들이 지난 3일 지하 1층 분수광장에서 열린 '영페스티벌' 패션쇼를 관람하고 있다. /사진=롯데쇼핑부산대 미술 동아리 알그린은 학년, 나이, 전공에 상관없이 그림을 사랑하는 학생들이 모여 만든 동아리로 올해 51주년을 맞이할 만큼 역사가 깊다. 미술 전시회, 벽화 봉사활동, 페이스 페인팅 봉사활동 등 다양한 활동을 하고 있으며 지난 2016년 7월에는 한국전력공사 부산울산본부와 ‘전력설비의 아름다운 재탄생을 위한 이미지 개선 공동추진’ 협약을 체결하고 지역 도심지의 노후 변전소 담장에 벽화를 그려 환경 개선 재능 기부를 진행했다.   이번 행사에서는 코로나 이후 개최된 2번의 전시회에서 전시한 최신 작품을 선보이는 한편 행사에 참여하는 고객들이 직접 그림을 그려 함께 작품 완성하기, 페이스페인팅, 부산대학교 상징 캐릭터 ‘산지니 그리기 대회’ 등 다양한 체험 활동을 할 계획이다.   30여년의 전통을 자랑하는 부산대 기계공학부 로봇 학술 동아리 메카트로닉스는 전공 지식을 바탕으로 직접 로봇 제작에 참여해 전공에 대한 이해를 높이고 학교 대표로 ‘전국 창의적 종합설계 경진대회’에 출전하고 있다. 특히 2013년부터 양산의 한 아동 센터와 협약하여 로봇 교육 봉사를 진행하며 지역 사회를 위한 활동을 이어가고 있다.   영페스티벌을 통해 동아리에서 제작한 로봇 중 4개의 작품을 엄선해 고객들이 눈으로 보는 것뿐 아니라 직접 동작시켜 보면서 몸소 체험할 수 있는 기회를 제공한다. 카메라로 손의 움직임을 인식해 그대로 따라하는 로봇팔 ‘손짓 제어 매니퓰레이터’, 근로자를 위한 ‘스마트 안전모’, 시각장애인을 위한 ‘버스 스마트 교통카드 시스템’, 사람을 따라다니며 짐을 옮겨주는 나만의 로봇인 인공지능 비전 센서를 이용한 ‘운반 로봇’을 만나볼 수 있다.   동서대학교 프로젝트 허브는 부울경에서 유일하게 화장품과 신소재를 동시에 공부하는 화장품·신소재학과의 동아리로 제품 기획부터 연구개발까지 다방면으로 활동하고 있다. 시중에 판매되고 있는 제품을 분석해 기획자의 의도를 파악하고 개선점을 찾아 종합해 새로운 화장품을 개발하는 것을 목표로 하며 행사에서는 ‘화장품이 궁금한 너에게’라는 주제로 화장품 원료의 설명, 기능성 화장품의 이해와 화장품 제조 과정을 보여줄 예정이다.   한편 롯데백화점 광복점은 이번 지역 대학 동아리 전시 행사를 관람 및 체험하는 고객들에게 동아리별 기념 스티커를 제공하고 별도 포토 부스를 설치해 가족, 친구, 지인과 즐거운 추억을 남길 수 있도록 무료 사진 서비스를 제공한다.   이번 행사를 기획한 롯데백화점 광복점 영업기획팀의 강현선 책임은 “우리도 부산에 있는 대학을 졸업하면서 부산 지역 대학생들이 설 자리가 너무 줄어들었다는 것을 체감했다”면서 “이번 행사를 통해 지역 대학생들에게 큰 힘이 됐으면 좋겠다”라고 말했다.		"
83,2022.07.12. 오전 6:57,"휠체어 이용자, 직접 가보고 여행상품 만든다","이유사회적협동조합 포용관광 프로젝트 2기 진행장애인이 관광지 방문해 편의시설 등 확인후 기획부산에서 ‘포용관광 프로젝트’가 본격적으로 시작된다. 포용관광은 장애인 등도 즐길 수 있는 관광을 포괄적으로 일컫는 단어다. 교통약자 이동권 솔루션 플랫폼 이유 사회적협동조합은 ‘2022 같이,가치× DMO 포용관광 프로젝트 2기’를 진행한다고 12일 밝혔다. 이 사업은 지역관광추진조직(DMO) 사업과 연계해 뇌병변 장애를 가진 휠체어 이용자와 발달 장애인이 직접 관광지를 방문해 장애인 편의시설과 접근성을 확인해 여행상품을 기획하는 프로젝트다. 이번 2기 프로젝트의 핵심은 다채로운 관광상품 제작을 위해 부산권 대학생 서포터즈 21명의 선발 부문이다. 최종 선발된 서포터즈는 3개월 간 지역의 장애인 관광환경과 실태를 현장에서 배울 수 있다. 이런 경험을 토대로 온라인 채널을 통해 포용관광과 관련된 콘텐츠를 제작하고 홍보하는 역할도 맡는다. 앞서 지난 1월부터 3개월 동안 진행된 1기 프로젝트에는 뇌병변 장애를 가진 휠체어 이용자 5명이 직접 참여했다. 이들은 부산의 유명 관광지인 영도구 태종대를 포함해 북구 무장애숲길 등 22곳의 관광지를 탐방했다. 당시 기획된 여행상품은 온라인으로 판매됐고, 모두 38명의 휠체어이용자에게 여행 기회를 제공했다. 이유 사회적협동조합 양윤정 대표는 “포용관광 프로젝트를 통해 휠체어 이용자도 부산에서 편하게 여행할 수 있는 기회를 제공하고자 한다”며 “뇌병변 장애인의 취업난이 타 장애인과 비교하여 심각한 수준이다. 포용관광 프로젝트를 통해 기획한 관광상품이 판매로 이어져 이들이 전문적인 일자리를 가질 수 있도록 하는 것이 목표”라고 말했다.11일 오후 부산 영도구 관광기업지원센터에서 열린 ‘같이, 가치 X DMO’ 포용관광 프로젝트 발대식. 이유사회적협동조합 제공"
84,2022.07.06. 오후 6:01,[인사] 조달청 외,			◆조달청 ◇과장급 △조달품질원 납품검사 정길용 △구매사업국 쇼핑몰기획 임병철◆충남도 <승진> ◇3급 △건설교통국장 홍순광 ◇4급 과장 △노인복지 이혁세 △농촌활력 조원태 △교통정책 최기호 △농업기술원 총무 최정엽 △인재개발원 역량교육평가 최정태 △사회복지 정명옥 △장애인복지 정병우 △공동체정책 유호열 △식량원예 양두규 △환경안전관리 김윤섭 △하천 이성남 △혁신도시정책 김용목 △해운항만 김병용 △문화유산 강남식 △인사과(행정안전부 계획인사교류) 김성호 ◇소장 △농업기술원 종자관리소장 김동기 △수산자원연구소장 전병두 ◇부장 △보건환경연구원 대기연구 정금희 △물환경연구 이창균 △충청남도의회 김재환 이상의 <전보> ◇3급 △경제실장 길영식 △청년공동체지원국장 윤동현 ◇부시장·부군수 △당진 김영명 △홍성 정한율 ◇4급 과장 △출산보육정책 조대호 △투자입지 도중선 △일자리노동정책 조모연 △건설정책 김택중 △도로철도항공 윤여권 ◇부시장·부군수 △계룡 최성민 △부여 소명수 △청양 이종필 △태안 박경찬◆부산시 ◇3급 △신공항추진본부장 심성태 △청년산학창업국장 이윤재◆대전시 ◇3급 △자치분권국장 임묵◆비욘드포스트 ◇에디터 △산업 한장희 △금융·증권 김세혁◆서강대 △교무처장 이요안
85,2022.07.01. 오전 11:36,"민선 8기 박형준호 출범, '아시아 10대 행복도시' 본격 행보","핵심요약재선 성공 박형준 시장, 부산 글로벌 허브도시 달성 자신2030부산월드엑스포 유치, 혁신의 파동 기폭제 될 것일, 휴양, 보육, 교육, 건강, 체육, 교통 '15분 도시' 추진6·1 지방선거에서 큰 지지로 재선한 박형준 부산시장이 취임하면서 민선 8기 항해가 본격 시작됐다. 부산시청 제공6·1 지방선거에서 큰 지지로 재선한 박형준 부산시장이 취임하면서 민선 8기 항해가 본격 시작됐다.박 시장은 글로벌 허브도시 부산으로 '아시아 10대 행복도시'를 만들겠다고 자신했다.하지만, 박 시장 앞에 놓여진 과제도 녹록지 않다. 박형준 부산시장은 1일 오전 부산시청 대강당에서 시, 산하 공기업 직원 등 300여 명이 참석한 가운데 민선 8기 시장 취임식을 열고 공식 업무에 돌입했다.이날 취임식은 박 시장의 뜻에 따라 외부 인사 초청 없이 조촐하게 치러졌다.박 시장은 선거운동 기간 현장에서 만난 전통상인, 휠체어 이용 장애인, 공방 운영 청년들을 구체적으로 언급하며 시민과의 '소통'을 강조했다.부산 도시 비전으로는 '아시아 10대 행복도시', '남부권 글로벌 허브도시'를 제시했다.박 시장은 ""부산을 싱가포르나 홍콩에 버금가는 글로벌 허브도시로 만들 수 있고, 만들어야 한다""며 ""수도권 일극주의로는 선진국 경쟁에 살아남을 수 없다. 부산과 남부권에 글로벌 허브도시권을 만들어야 한다""고 힘주어 말했다.이어 그는 '혁신의 파동'은 이제 멈출 수 없다며 2030부산세계박람회 유치가 그 상징이고 기폭제가 될 것이라고 자신했다.박 시장은 ""2030부산세계박람회 유치를 위해 정부, 민간 차원의 총력 유치 체제를 갖췄고, 대통령부터 나서기 시작했다. 민간 대기업도 내일로 생각하고 뛰고 있다""며 ""엑스포 유치는 단순한 이벤트를 넘어 글로벌 허브도시 부산의 면모를 확실히 갖추는 과정이 될 것""이라고 전망했다.글로벌 허브도시 요소로 물류, 산업, 금융, 인재, 문화관광 5대 요소를 꼽은 박 시장은 물류 공항 조기 건설, 부·울·경 특별연합을 통한 광역경제권의 경쟁력 강화, 산업은행 이전 등 디지털 금융도시 조성, 아시아 창업도시, 영어상용도시, 지산학 인재 양성, 문화관광몬텐츠 구축 등을 추진하겠다고 밝혔다.박 시장의 핵심 공약인 '15분 도시'에 대해서는 일과 휴양이 한곳에 가능하고, 보육, 교육, 건강, 체육, 문화, 교통 편익이 극대화하는 인정스런 공동체를 만들겠다고 약속했다.그는 최종 목표로 ""'다시 태어나도 살고싶은 도시 부산'이 현재 아시아 행복도시 13위다. 이 순위를 4년 안에 10위 안으로 올리겠다""고 제시했다.윤석열 대통령은 김선조 부산시 기획조정실장이 대신 읽은 축하 메시지에서 ""새 정부는 지방자치단체와 힘을 모아 진정한 지방시대를 열어가고자 한다""면서 ""공정한 접근성과 재정 권한을 강화하고 모든 지역이 스스로 발전동력을 찾을 수 있도록 지원할 것""이라고 전했다.  취임식에서 참석자들은 박 시장의 공약 슬로건인 '다시 태어나도 살고 싶은 부산'을 만들겠다는 의지를 담은 퍼포먼스를 선보였다.민선 8기 첫 일정으로 박 시장은 '현장'과 '소통'을 내세운 시정 비전을 강조하듯 부산국제금융센터로 이동해 제1차 부산미래혁신회의를 주재했다. 박 시장은 '행정의 속도'가 중요하다며 부산의 최우선 현안에 대해 민관이 함께 논의하고, 최선의 결론에 도달하는 자리를 많이 만들 것이라고 밝혔다.이어 송도해수욕장과 몰운대종합사회복지관을 찾아 본격적인 휴가철을 앞둔 현장 상황과 복지관 운영의 어려움 등을 들을 예정이다.부산시 안팎에서는 박 시장이 큰 지지로 재선에 성공한 만큼, 지난 1년 3개월여간 끌고 온 굵직한 시책 추진이 단절 없이 더 속도를 낼 것으로 전망하고 있다.하지만, 2030부산월드엑스포 유치가 시정 전면에 등장하는 것은 앞으로 박 시장의 시정 운영에 발목을 잡을 수 있다는 관측도 나온다.정부주도로 2030부산월드엑스포 유치가 진행되고 있지만, 만약 유치에 실패할 경우 관련 사업이 올스톱되는 '정책의 블랙홀'이 될 수 있기 때문이다.엑스포 유치와 유기적으로 연계해 '속도전'에 돌입한 가덕신공항 조기 개항, 북항재개발 빠른 추진, 광역 교통망 구축 등은 순식간에 추진 동력을 잃을 수밖에 없는 구조다.내년 1월 전국에서 처음으로 출범하는 부울경 초광역연합도 제대로 추진될지도 미지수다.박완수 경남도지사와 김두겸 울산시장은 후보시절 부울경 메가시티 추진에 대해 '실익'에 의문을 두며 중단까지 염두한 발언을 한바 있다.또, 부울경을 모두 만족할만한 의제 설정이 쉽지 않고, 현행 규약도 문제가 많아 출범 전 다 뜯어고쳐 재정비할 필요가 있다는 지적도 나온다.제9대 부산시의회가 국민의 힘이 절대다수를 차지하면서 박형준 시정에 대한 견제, 비판 기능이 다소 약화할 것이라는 우려도 있다.시의회 본연의 역할이 축소하면 되레 행정의 나태와 비효율은 늘 수밖에 없어 이도 경계 대상이다.※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : jebo@cbs.co.kr카카오톡 : @노컷뉴스"
86,2022.07.04. 오후 3:44,도시철 2호선 수정역에 5번 출구 생겼어요,"부산교통公, 승강기와 상·하행 에스컬레이터 설치부산교통공사가 도시철도 2호선 수정역 5번 출구를 개통했다. 부산교통공사 제공부산교통공사는 4일 교통약자와 인근 지역 주민의 이동 편의를 높이기 위해 도시철도 2호선 수정역 5번 출구에 승강기 1대와 상·하행 에스컬레이터 2대를 설치했다고 밝혔다. 기존의 출구 4곳 계단과 이용자가 몰렸던 승강기 2대에 추가로 시설을 확충했다. 그동안 임산부와 장애인, 어르신 등 교통약자는 계단을 통해 도시철도를 이용하거나 승강기를 찾아 길을 돌아가야하는 불편을 겪었다. 인근 지역 주민은 수정역으로 가려면 차도를 건너야 했다. 이번 사업은 지난 2017년 ‘도시철도 이동편의시설 설치지원’ 예산으로 진행했다. 공사는 도시철도▷ 1호선 괴정역 대티역 서면역 ▷2호선 대연역에도 교통약자 편의시설을 설치하고 있다. 앞으로 1호선 자갈치역 등 3개 역에 추가 설치할 예정이다. 공사 측은 사업 추진을 통해 ‘배리어 프리’ 도시철도에 한발 다가서겠다는 입장이다.		"
