,날짜,기사제목,기사내용
59,2019.10.21. 오후 6:01,"기아차 초록여행, 제주지역 서비스 확대","· 기아차, 두리함께 18일 협약체결· 11월부터 매주 금~일 초록여행 제주 서비스 시행◆…노계환 기아자동차 CSR경영팀장(왼쪽), 이보교 사회적기업 두리함께 대표이사가 기념 촬영을 하고 있는 모습. 사진=기아자동차 제공기아자동차 초록여행이 지난 18일 장애인 전문여행사 두리함께와 장애인 제주여행 활성화를 위한 '초록여행-제주서비스' 협약식을 가졌다고 21일 밝혔다.이번 협약식은 그동안 수도권(서울, 성남)과 영남권(부산), 호남권(광주), 충청권(대전), 강원권(강릉) 등 내륙중심으로 운영되던 초록여행이 국내여행의 꽃이라 할 수 있는 제주지역까지 확대 운영함으로써 교통약자들의 이동권을 높이고 무장애여행에 대한 만족감을 향상시키기 위해 이뤄졌다.기아차는 초록여행 홈페이지를 통한 예약시스템을 운영하며 두리함께는 휠체어를 이용해 차량에 승차 가능하도록 특수 제작된 카니발 차량과 제주공항 픽업&드랍 서비스를 제공한다. 추후 사업 방향에 따라 다양한 서비스를 확대할 예정이다.기아차 초록여행은 2012년 6월 시작한 사회공헌사업으로 경제적 여건이나 이동의 자유 측면에서 어려움을 겪고 있는 교통약자들의 이동권 향상을 위해 노력했다. 출범 이후 현재까지 약 7년간 5만여명의 장애인가족의 여행 기회를 제공했다.두리함께는 접근 가능한 여행의 기준을 만드는 무장애여행 전문 콘텐츠 그룹으로 2015년도에 설립돼 관광약자를 위해 장애유형별로 특화된 전문 여행 서비스를 제공하고 있는 사회적 기업이다.본 협약에 따라 다음달부터 매주(금~일) 제주로 떠나는 장애인가정의 여행이 제공된다. 초록여행-제주서비스를 이용할 장애인가정은 초록여행 사이트에서 간단한 회원 가입 후 예약신청을 하면 된다. 예약은 선착순이며 가정당 최대 4인으로 구성되어야 한다. (차량 내 일반석 최대 3명, 휠체어석 최대 1명 가능) 기아차 관계자는 ""기아차 사회공헌활동은 사회구성원에게 실질적 도움이 되길 바라는 진심·진정성있는 노력으로 초록여행 제주여행 서비스를 제공한다""며 ""이번 협약식을 통해 두리함께와 협력해 제주지역에서도 꾸준히 장애인의 이동권을 지원하도록 노력할 것""이라고 말했다.두리함께 관계자는 “이번 협약식을 통해 그동안 제주여행에 어려움을 겪었던 장애인분들에게 제주도만의 아름다움을 알릴 수 있는 좋은 계기가 된 것 같아 매우 기쁘다” 며 소감을 전했다.▶ 조세일보 홈페이지 / 정회원 가입▶ 조세일보 네이버 뉴스스탠드 구독(종합/경제)이민재(myfinkl@joseilbo.com)저작권자 ⓒ 조세일보(http://www.joseilbo.com). 무단전재 및 재배포 금지		"
60,2019.10.18. 오전 4:32,휠체어 타고 고속버스 여행!...첫 시범 운행,"국토부 '휠체어 탑승 고속버스' 시범 운영휠체어 탑승 고속버스 10대 시범 운행""휠체어 탑승 버스, 최소 출발 사흘 전 예매""[앵커]현재 도심 시내버스에는 휠체어가 탑승할 수 있는 저상버스가 많이 보급돼 있지만, 시외버스나 고속버스는 짐칸에 실어야 하는데요.이번에 휠체어를 장착할 수 있는 고속버스가 처음을 개발돼 시범운행에 들어갑니다.국내 첫 휠체어 탑승 고속버스! 김현우 기자가 소개해드립니다.[기자]고속버스 옆면에서 휠체어를 실을 수 있는 승강장치가 내려옵니다.휠체어는 서서히 버스 내부로 이동하고, 흔들리지 않게 연결고리를 끼웁니다.오는 28일부터 시범 운영에 들어가는 휠체어 탑승이 가능한 고속버스입니다.국내 최초입니다.휠체어 장애인의 시외 이동권 확대를 요구한 장애인단체와 인권위 권고로 개발됐습니다.버스 업체 10곳이 각 1대씩 만들었는데, 버스 1대에 휠체어 2대를 실을 수 있습니다.아직은 국가 기술표준원이 정한 표준에 맞는 휠체어만 탑승할 수 있습니다.석 달여 동안 시범 운행할 예정인데, 서울~부산, 서울~강릉, 서울~전주, 서울~당진 등 4개 노선입니다.국토부는 이번 시범 운행과정을 꼼꼼히 살핀 뒤 발견되는 문제점은 보완해 나가기로 했습니다.[윤영중 / 국토부 교통안전복지과장 : 이제는 휠체어 장애인들도 장거리 이동 시 KTX뿐 아니라 고속버스를 이용하게 돼서 새로운 선택권이 생겼다는데 큰 의의가 있다고 봅니다.]휠체어 탑승 고속버스는 최소한 출발 사흘 전에 예매해야 하고, 출발 20분 전까지는 승차장에 도착해야 합니다.YTN 김현우[hmwy12@ytn.co.kr]입니다. ▶ 대한민국 24시간 뉴스 채널 YTN 생방송보기  ▶ 네이버에서 YTN 뉴스 채널 구독하기  ▶ 유튜브에서 YTN스타 채널 구독하고 선물 받아 가세요! [저작권자(c) YTN & YTN PLUS 무단전재 및 재배포 금지]		"
63,2019.10.18. 오후 12:33,"휠체어, 고속버스 탑승 가능해진다…28일부터 시범 운행","[경제 365]휠체어를 탄 장애인이나 노약자도 고속버스를 타고 여행을 갈 수 있게 됩니다.국토교통부는 휠체어 탑승 설비를 장착한 고속버스를 28일부터 3개월 동안 시범 운행한다고 밝혔습니다.시범 운행은 서울과 부산, 서울∼강릉, 서울∼전주, 서울∼당진 등 4개 노선에서 이뤄집니다.각 노선은 하루 평균 2∼3회 운행하며 버스 당 휠체어 2대를 실을 수 있습니다.다만 탑승자 안전을 위해 휠체어는 국가기술표준원이 정한 표준에 맞는 것이어야 합니다.---이번 주 서울 아파트값이 지난주 대비 0.07% 오르면서 16주 연속 상승세를 이어갔다고 한국감정원이 밝혔습니다.분양가 상한제 이달 말 시행이 임박했지만 상승세가 꺾이지 않고 있는 것입니다.강남 4구의 경우 상승률이 0.10%로 지난주와 같았습니다.경기도의 아파트값은 지난주 0.03%에서 이번 주 0.04%로 상승폭이 커졌고 지방은 -0.02%에서 -0.01%로 하락폭이 둔화했습니다.전셋값은 서울이 0.08% 올랐고 경기도는 0.13% 상승했습니다.---지난달 국내 자동차 판매가 8개월 만에 증가세로 돌아섰습니다.산업통상자원부는 지난달 내수 판매가 지난해 같은 기간보다 4.1% 증가한 13만 3천여 대를 기록했다고 밝혔습니다.국산차는 1% 증가하는데 그쳤지만 수입차가 23% 늘어난 2만 2천여 대 팔렸습니다.일본차 판매가 60% 줄어든 가운데 신차를 내놓은 벤츠가 297%, BMW가 107% 늘어나는 등 독일차 판매가 급증했습니다.  한주한 기자(jhaan@sbs.co.kr)▶ [SBS D포럼] 10.31 DDP : 참가신청 바로가기▶ [카타르월드컵 예선] 대한민국 : 북한 경기 결과 보기※ ⓒ SBS & SBS Digital News Lab. : 무단복제 및 재배포 금지		"
64,2019.10.16. 오후 3:38,[내일의 국감](17일),"			▲ 법제사법 = 대검찰청(10시.대검찰청)    ▲ 정무 = 경제·인문사회연구회 출연연구기관 23곳(10시.국회)    ▲ 기획재정 = <지방1반> 대전지방국세청, 광주지방국세청, 한국은행 광주전남본부, 한국은행 목포본부, 한국은행 전북본부, 한국은행 대전충남본부, 한국은행 충북본부(10시.한국은행 전북본부), <지방2반> 대구지방국세청, 한국은행 대구경북본부, 한국은행 포항본부(10시.대구지방국세청) 부산지방국세청, 부산본부세관, 한국은행 경남본부, 한국은행 부산본부, 한국은행 울산본부(14시.부산본부세관)    ▲ 과학기술정보방송통신 = 한국방송공사, 한국교육방송공사(10시.국회)    ▲ 외교통일 = 통일부, 민주평화통일자문회의사무처(10시.국회)    ▲ 국방 = 육군 제2작전사령부(10시.육군 2작전사령부), <현장시찰> 공군 공중전투사령부(오후.대구)    ▲ 행정안전 = 공무원연금공단, 한국승강기안전공단, 한국정보화진흥원, 민주화운동기념사업회, 일제동원피해자지원재단, 도로교통공단, 한국소방산업기술원, 바르게살기운동중앙협의회, 새마을운동중앙회, 한국자유총연맹(10시.국회)    ▲ 문화체육관광 = 한국콘텐츠진흥원, 한국문화예술위원회, 한국출판문화산업진흥원, 영화진흥위원회, 영상물등급위원회, 한국영상자료원, 게임물관리위원회, 한국저작권위원회, 한국저작권보호원, 한국언론진흥재단, 국제방송교류재단, 언론중재위원회(10시.국회)    ▲ 농림축산식품해양수산 = 한국마사회, 한국농어촌공사, 한국농수산식품유통공사, 농림수산식품교육문화정보원, 농업정책보험금융원, 국가식품클러스터지원센터(10시.국회)    ▲ 보건복지 = 한국노인인력개발원, 사회보장정보원, 한국보건복지인력개발원, 한국보육진흥원, 한국장애인개발원, 한국사회복지협의회, 대한결핵협회, 사회복지공동모금회, 인구보건복지협회, 아동권리보장원(10시.국회)    ▲ 환경노동 = <현장시찰> 목포 해상케이블카(오전.목포) 나주 열병합발전소(오후.나주)    ▲ 국토교통 = 서울특별시(10시.서울특별시청)    (서울=연합뉴스)▶이 시각 연합뉴스 '핫뉴스'[클릭]▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥"
66,2019.10.15. 오전 5:00,[오늘의 국감] 15일(화),"2019.8.11/뉴스1 © News1 김명섭 기자(서울=뉴스1) 이형진 기자 = ▲법제사법=법무부 대한법률구조공단 한국법무보호복지공단 정부법무공단 이민정책연구원 [국회 10:00]▲정무=한국자산관리공사 한국주택금융공사 신용보증기금 한국예탁결제원 [국회 10:00]▲기획재정=서울지방국세청 중부지방국세청 인천지방국세청 [서울지방국세청 10:00]▲교육=<감사1반>전남대학교 전북대학교 군산대학교 목포대학교 순천대학교 제주대학교  목포해양대학교 광주교육대학교 전주교육대학교 전남대병원 전북대병원 제주대병원 [전남대학교 10:00] 광주광역시교육청 전라남도교육청 전라북도교육청 제주특별자치도교육청 [전남대학교 14:00]<감사2반>경상대학교 부산대학교 경남과학기술대학교 부경대학교창원대학교 한국해양대학교 부산교육대학교 진주교육대학교 부산대병원경상대병원 부산대치과병원 [경상대학교(진주) 10:00] 부산광역시교육청 울산광역시교육청 경상남도교육청 [경상대학교(진주) 14:00]▲과학기술정보방송통신=정보통신산업진흥원 한국인터넷진흥원 한국방송통신전파진흥원 한국정보화진흥원 한국데이터산업진흥원 [국회 10:00]▲외교통일=<아주반>주태국대사관 [주태국대사관 14:00]▲국방=해병대사령부 서북도서방위사령부 [해병대사령부(발안) 10:00] <현장시찰>서북도서 지역 [말도 15:00]▲행정안전=<지방1반>충청남도 [충남도청(홍성) 10:00) 충남지방경찰청 [충남지방경찰청(예산) 도청감사 종료후] <지방2반>인천광역시 [인천광역시청 10:00] 인천지방경찰청 [인천지방경찰청 시청감사 종료후]▲문화체육관광=<현장시찰>미륵사지석탑 복원현장 돈암서원 [익산, 논산 10:00]▲농림축산식품해양수산=제주특별자치도 [제주특별자치도청 10:00]▲산업통상자원중소벤처기업=<자원>한국가스공사 한국석유공사 한국광물자원공사 대한석탄공사 한국광해관리공단 강원랜드 한국석유관리원 한국가스기술공사 한국에너지공단 한국에너지재단 한국지역난방공사 한국전기안전공사 한국가스안전공사 [국회 10:00]▲보건복지=한국보건산업진흥원 한국건강증진개발원 대한적십자사 한국국제보건의료재단 대구경북첨단의료산업진흥재단 오송첨단의료산업진흥재단 한국장기조직기증원 한국한의약진흥원 국가생명윤리정책원 한국공공조직은행 [국회 10:00]▲환경노동=근로복지공단 한국고용정보원 한국산업안전보건공단 한국산업인력공단 한국장애인고용공단 학교법인 한국폴리텍 한국기술교육대학교 [국회 10:00]▲국토교통=새만금개발청 새만금개발공사 [새만금개발청(군산) 10:00]hjin@news1.kr▶ [ 크립토허브 ] ▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
68,2019.10.15. 오전 4:00,[오늘의 국감](15일),"			▲ 법제사법 = 법무부, 대한법률구조공단, 한국법무보호복지공단, 정부법무공단, 이민정책연구원(10시.국회)    ▲ 정무 = 한국자산관리공사, 한국주택금융공사, 신용보증기금, 한국예탁결제원(10시.국회)    ▲ 기획재정 = 서울지방국세청, 중부지방국세청, 인천지방국세청(10시.서울지방국세청)    ▲ 교육 = <감사1반> 전남대학교, 전북대학교, 군산대학교, 목포대학교, 순천대학교, 제주대학교, 목포해양대학교, 광주교육대학교, 전주교육대학교, 전남대병원, 전북대병원, 제주대병원(10시.전남대학교), 광주광역시교육청, 전라남도교육청, 전라북도교육청, 제주특별자치도교육청(14시.전남대학교), <감사2반> 경상대학교, 부산대학교, 경남과학기술대학교, 부경대학교, 창원대학교, 한국해양대학교, 부산교육대학교, 진주교육대학교, 부산대병원, 경상대병원, 부산대치과병원(10시.경상대학교), 부산광역시교육청, 울산광역시교육청, 경상남도교육청(14시.경상대학교)    ▲ 과학기술정보방송통신 = 정보통신산업진흥원, 한국인터넷진흥원, 한국방송통신전파진흥원, 한국정보화진흥원, 한국데이터산업진흥원(10시.국회)    ▲ 외교통일 = <아주반> 주태국대사관(14시.주태국대사관)    ▲ 국방 = 해병대사령부, 서북도서방위사령부(10시.해병대사령부), <현장시찰> 서북도서 지역(15시.말도)    ▲ 행정안전 = <지방1반> 충청남도(10시.충남도청), 충남지방경찰청(도청감사 종료 후.충남지방경찰청), <지방2반> 인천광역시(10시.인천광역시청), 인천지방경찰청(시청감사 종료 후.인천지방경찰청)    ▲ 문화체육관광 = <현장시찰> 미륵사지석탑 복원현장, 돈암서원(10시. 익산·논산)    ▲ 농림축산식품해양수산 = 제주특별자치도(10시.제주특별자치도청)    ▲ 산업통상자원중소벤처기업 = 한국가스공사, 한국석유공사, 한국광물자원공사, 대한석탄공사, 한국광해관리공단, 강원랜드, 한국석유관리원, 한국가스기술공사, 한국에너지공단, 한국에너지재단, 한국지역난방공사, 한국전기안전공사, 한국가스안전공사(10시.국회)    ▲ 보건복지 = 한국보건산업진흥원, 한국건강증진개발원, 대한적십자사, 한국국제보건의료재단, 대구경북첨단의료산업진흥재단, 오송첨단의료산업진흥재단, 한국장기조직기증원, 한국한의약진흥원, 국가생명윤리정책원, 한국공공조직은행(10시.국회)    ▲ 환경노동 = 근로복지공단, 한국고용정보원, 한국산업안전보건공단, 한국산업인력공단, 한국장애인고용공단, 학교법인 한국폴리텍, 한국기술교육대학교(10시.국회)    ▲ 국토교통 = 새만금개발청, 새만금개발공사(10시.새만금개발청)    (서울=연합뉴스)▶이 시각 연합뉴스 '핫뉴스'[클릭]▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥"
69,2019.10.16. 오후 7:17,[내일의 국감](17일)(종합),"			▲ 법제사법 = 대검찰청(10시.대검찰청)    ▲ 정무 = 경제·인문사회연구회 출연연구기관 23곳(10시.국회)    ▲ 기획재정 = <지방1반> 대전지방국세청, 광주지방국세청, 한국은행 광주전남본부, 한국은행 목포본부, 한국은행 전북본부, 한국은행 대전충남본부, 한국은행 충북본부(10시.한국은행 전북본부), <지방2반> 대구지방국세청, 한국은행 대구경북본부, 한국은행 포항본부(10시.대구지방국세청) 부산지방국세청, 부산본부세관, 한국은행 경남본부, 한국은행 부산본부, 한국은행 울산본부(14시.부산본부세관)    ▲ 과학기술정보방송통신 = 한국방송공사, 한국교육방송공사(10시.국회)    ▲ 외교통일 = 통일부, 민주평화통일자문회의사무처(10시.국회)    ▲ 국방 = 육군 제2작전사령부(10시.육군 2작전사령부), <현장시찰> 공군 공중전투사령부(오후.대구)    ▲ 행정안전 = 공무원연금공단, 한국승강기안전공단, 한국정보화진흥원, 민주화운동기념사업회, 일제동원피해자지원재단, 도로교통공단, 한국소방산업기술원, 바르게살기운동중앙협의회, 새마을운동중앙회, 한국자유총연맹(10시.국회)    ▲ 문화체육관광 = 한국콘텐츠진흥원, 한국문화예술위원회, 한국출판문화산업진흥원, 영화진흥위원회, 영상물등급위원회, 한국영상자료원, 게임물관리위원회, 한국저작권위원회, 한국저작권보호원, 한국언론진흥재단, 국제방송교류재단, 언론중재위원회(10시.국회)    ▲ 농림축산식품해양수산 = 한국마사회, 한국농어촌공사, 한국농수산식품유통공사, 농림수산식품교육문화정보원, 농업정책보험금융원, 국가식품클러스터지원센터(10시.국회)    ▲ 산업통상자원중소벤처기업 = <현장시찰> 창원국가산업단지(9시.창원국가산업단지)    ▲ 보건복지 = 한국노인인력개발원, 사회보장정보원, 한국보건복지인력개발원, 한국보육진흥원, 한국장애인개발원, 한국사회복지협의회, 대한결핵협회, 사회복지공동모금회, 인구보건복지협회, 아동권리보장원(10시.국회)    ▲ 환경노동 = <현장시찰> 목포 해상케이블카(오전.목포) 나주 열병합발전소(오후.나주)    ▲ 국토교통 = 서울특별시(10시.서울특별시청)    (서울=연합뉴스)▶이 시각 연합뉴스 '핫뉴스'[클릭]▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥"
70,2019.10.25. 오전 10:17,[조달청 입찰정보]주간 신기술 용역·물품구매,"			조달청은 이번 한 주 동안 외교부의 '재외공관 외교정보전용망 구축 및 운영사업' 등 152건, 1168억원 상당의 신기술·서비스 용역과 해양경찰청 서해지방해양경찰청의 '목포·군산 연안 VTS 시스템 구매·설치' 등 392건, 1505억원 상당의 물품구매 입찰을 집행한다.신기술·서비스 용역에서 외교부의 '재외공관 외교정보전용망 구축 및 운영사업'은 335억6500만원 규모로, 협상계약을 통해 오는 29일 개찰한다. 또 제주특별자치도교육청의 '학내망 통합관리시스템 구축 및 구조개선사업 용역'과 대법원의 '2020년 등기정보시스템 유지관리사업'이 각각 34억700만원, 146억6600만원 규모로 진행된다.물품구매로는 해양경찰청 서해지방해양경찰청의 '목포·군산 연안 VTS 시스템 구매·설치'가 86억9100만원 규모로, 협상계약을 통해 오는 29일 개찰한다. 또 우정사업본부 우정사업조달센터의 '우정사업용 공용차량(소형화물밴 96대) 구매'가 23억1500만원 규모로, 적격심사로 집행된다.지역별로 대전 소재 본청(466억원), 서울지방청(754억원) 등 2개 청이 전체 금액의 53.6%를 차지하며, 부산 등 10개 지방청은 1058억원을 각각 집행한다. <신기술 용역·물품구매 입찰내역>(단위 : 100만원)No사업명수요기관명추정가격개찰예정일계약방법분야1진도연안완도항 해상교통관제(VTS)시스템 개량 구매설치해양경찰청 서해지방해양경찰청8,6912019/10/29협상계약물품2제3처리장 기어증속형 단단 터보송풍기 제작 설치(실적제한)서울특별시 물재생센터 중랑물재생센터2,4542019/10/29적격심사“3우정사업용 공용차량(소형화물밴 96대) 구매과학기술정보통신부 우정사업본부 우정사업조달센터2,3152019/10/29적격심사“4대구교도소 신축공사 관급자재(철격자 일체형 창호)법무부2,3112019/10/29규격가격“5대구연경 S-1BL 아파트 승강기 제조및 설치한국토지주택공사 대구경북지역본부1,9782019/10/29적격심사“6[긴급] 가칭 울산학생청소년교육문화회관 설립공사 방송장비 제조 설치울산광역시교육청1,9332019/10/29규격가격“7부산명지 및 부산모라 행복주택 전기공사 승객용엘리베이터한국토지주택공사 부산울산지역본부1,0702019/10/29적격심사“8목포군산연안  VTS 시스템 구매및 설치해양경찰청  서해지방해양경찰청12,4822019/10/30협상계약“9마산서항 재해위험개선지구 정비사업(5차분)관급자재-게이트펌프(펌프수문)경상남도 창원시4,9992019/10/31적격심사“10화생방 제독차 등 구매전라북도 소방본부2,3182019/11/01규격가격“11재외공관 외교정보전용망 구축 및운영(2020년~2021년)외교부33,565 2019-10-29협상계약용역12학내망 통합관리시스템 구축 및 구조개선 사업 용역제주특별자치도교육청3,407 2019-10-29협상계약“13근해 수산자원 증대사업 기본계획및 중장기 계획 수립 연구한국수산자원공단2,528 2019-10-29협상계약“14한국교통대학교 통합경비시스템 용역한국교통대학교2,2042019-10-29협상계약“152020년 등기정보시스템 유지관리사업대법원14,666 2019-10-31협상계약“16운항 및 비행정보시스템(FOIS)  이중화 및 상황관리시스템 구축국토교통부 서울지방항공청3,815 2019-11-01협상계약“17재해복구센터 구축사업신용보증재단중앙회2,238 2019-11-01협상계약“18경기남부직업능력개발원 신축공사설계용역한국장애인고용공단2,064 2019-10-29설계공모“19원주시 노후하수관로 정비사업감독권한대행 등 건설사업관리용역강원도 원주시 상하수도사업소1,779 2019-10-29PQ“20창원해양경찰서 청사 신축공사 감독권한대행 등 건설사업관리용역해양경찰청 남해지방해양경찰청창원해양경찰서1,271 2019-10-29PQ“ 디지털타임스 핫 섹션 : [ ☆ 스 타 포 토 ] / [ ♨ HOT!! 포 토 ]네이버 채널에서 '디지털타임스'를 구독해주세요."
71,2019.10.15. 오전 5:00,10월 15일 [오늘의 국감],"			국회는 15일 법제사법위원회, 정무위원회 등 14개 상임위원회에서 국정감사를 실시한다.여상규 법사위원장이 지난 14일 서울 서초구 서울고등법원에서 열린 국회 법제사법위원회의 국정감사에서 산회를 선포하고 있다. / 김창길 기자■법제사법 = 법무부, 대한법률구조공단, 한국법무보호복지공단, 정부법무공단, 이민정책연구원(10시.국회)■정무 = 한국자산관리공사, 한국주택금융공사, 신용보증기금, 한국예탁결제원(10시.국회)■기획재정 = 서울지방국세청, 중부지방국세청, 인천지방국세청(10시.서울지방국세청)■교육 = <감사1반> 전남대학교, 전북대학교, 군산대학교, 목포대학교, 순천대학교, 제주대학교, 목포해양대학교, 광주교육대학교, 전주교육대학교, 전남대병원, 전북대병원, 제주대병원(10시.전남대학교), 광주광역시교육청, 전라남도교육청, 전라북도교육청, 제주특별자치도교육청(14시.전남대학교), <감사2반> 경상대학교, 부산대학교, 경남과학기술대학교, 부경대학교, 창원대학교, 한국해양대학교, 부산교육대학교, 진주교육대학교, 부산대병원, 경상대병원, 부산대치과병원(10시.경상대학교), 부산광역시교육청, 울산광역시교육청, 경상남도교육청(14시.경상대학교)■과학기술정보방송통신 = 정보통신산업진흥원, 한국인터넷진흥원, 한국방송통신전파진흥원, 한국정보화진흥원, 한국데이터산업진흥원(10시.국회)■외교통일 = <아주반> 주태국대사관(14시.주태국대사관)■국방 = 해병대사령부, 서북도서방위사령부(10시.해병대사령부), <현장시찰> 서북도서 지역(15시.말도)■행정안전 = <지방1반> 충청남도(10시.충남도청), 충남지방경찰청(도청감사 종료 후.충남지방경찰청), <지방2반> 인천광역시(10시.인천광역시청), 인천지방경찰청(시청감사 종료 후.인천지방경찰청)■문화체육관광 = <현장시찰> 미륵사지석탑 복원현장, 돈암서원(10시. 익산·논산)■농림축산식품해양수산 = 제주특별자치도(10시.제주특별자치도청)■산업통상자원중소벤처기업 = 한국가스공사, 한국석유공사, 한국광물자원공사, 대한석탄공사, 한국광해관리공단, 강원랜드, 한국석유관리원, 한국가스기술공사, 한국에너지공단, 한국에너지재단, 한국지역난방공사, 한국전기안전공사, 한국가스안전공사(10시.국회)■보건복지 = 한국보건산업진흥원, 한국건강증진개발원, 대한적십자사, 한국국제보건의료재단, 대구경북첨단의료산업진흥재단, 오송첨단의료산업진흥재단, 한국장기조직기증원, 한국한의약진흥원, 국가생명윤리정책원, 한국공공조직은행(10시.국회)■환경노동 = 근로복지공단, 한국고용정보원, 한국산업안전보건공단, 한국산업인력공단, 한국장애인고용공단, 학교법인 한국폴리텍, 한국기술교육대학교(10시.국회)■국토교통 = 새만금개발청, 새만금개발공사(10시.새만금개발청)심진용 기자 sim@kyunghyang.com▶ 네이버 메인에서 경향신문 받아보기 ▶ 두고 두고 읽는 뉴스 ▶ 인기 무료만화©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지"
72,2019.10.17. 오전 5:00,10월17일 국감장에 서는 윤석열 검찰총장 [오늘의 국감],"			국회는 17일 법제사법위원회 등 12개 상임위원회에서 국정감사를 실시한다. 특히 법사위는 이날 대검찰청을 상대로 국감을 하면서 윤석열 검찰총장과 함께 조국 전 법무부 장관 일가 수사를 지휘 중인 한동훈 대검 반부패강력부장을 대상으로 ‘조국 수사’ 관련 질의를 할 예정이다.여당은 조 전 장관에 대한 수사가 과도하다고 비판할 것으로 보이는 반면, 야당은 조 전 장관이 사퇴했더라도 제기된 의혹에 대해 끝까지 수사해야 한다고 공세를 펼칠 것으로 보인다.여야는 현재 패스트트랙(신속처리안건)에 올라있는 검찰개혁안과 관련한 질의도 할 예정이다.윤석열 검찰총장이 지난 15일 서울 서초동 대검찰청 구내식당에서 식사를 한 뒤 사무실로 향하고 있다./강윤중 기자■법제사법 = 대검찰청(10시.대검찰청)■정무 = 경제·인문사회연구회 출연연구기관 23곳(10시.국회)■기획재정 = <지방1반> 대전지방국세청, 광주지방국세청, 한국은행 광주전남본부, 한국은행 목포본부, 한국은행 전북본부, 한국은행 대전충남본부, 한국은행 충북본부(10시.한국은행 전북본부), <지방2반> 대구지방국세청, 한국은행 대구경북본부, 한국은행 포항본부(10시.대구지방국세청) 부산지방국세청, 부산본부세관, 한국은행 경남본부, 한국은행 부산본부, 한국은행 울산본부(14시.부산본부세관)■과학기술정보방송통신 = 한국방송공사, 한국교육방송공사(10시.국회)■외교통일 = 통일부, 민주평화통일자문회의사무처(10시.국회)■국방 = 육군 제2작전사령부(10시.육군 2작전사령부), <현장시찰> 공군 공중전투사령부(오후.대구)■행정안전 = 공무원연금공단, 한국승강기안전공단, 한국정보화진흥원, 민주화운동기념사업회, 일제동원피해자지원재단, 도로교통공단, 한국소방산업기술원, 바르게살기운동중앙협의회, 새마을운동중앙회, 한국자유총연맹(10시.국회)■문화체육관광 = 한국콘텐츠진흥원, 한국문화예술위원회, 한국출판문화산업진흥원, 영화진흥위원회, 영상물등급위원회, 한국영상자료원, 게임물관리위원회, 한국저작권위원회, 한국저작권보호원, 한국언론진흥재단, 국제방송교류재단, 언론중재위원회(10시.국회)■농림축산식품해양수산 = 한국마사회, 한국농어촌공사, 한국농수산식품유통공사, 농림수산식품교육문화정보원, 농업정책보험금융원, 국가식품클러스터지원센터(10시.국회)■보건복지 = 한국노인인력개발원, 사회보장정보원, 한국보건복지인력개발원, 한국보육진흥원, 한국장애인개발원, 한국사회복지협의회, 대한결핵협회, 사회복지공동모금회, 인구보건복지협회, 아동권리보장원(10시.국회)■환경노동 = <현장시찰> 목포 해상케이블카(오전.목포) 나주 열병합발전소(오후.나주)■국토교통 = 서울특별시(10시.서울특별시청)심진용 기자 sim@kyunghyang.com▶ 네이버 메인에서 경향신문 받아보기 ▶ 두고 두고 읽는 뉴스 ▶ 인기 무료만화©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지"
